"year","ff220a","ff220b","ff230a","ff230b","ff251a","ff256a","ff256b","ff259a","ff259b","ff263a","ff263b"
1199,NA,NA,NA,NA,NA,NA,NA,NA,1.01009168227061,NA,NA
1200,NA,NA,NA,NA,NA,NA,NA,NA,0.980402546642398,NA,NA
1201,NA,NA,NA,NA,NA,NA,NA,NA,1.2359024203895,NA,NA
1202,NA,NA,NA,NA,NA,NA,NA,NA,0.853506090163402,NA,NA
1203,NA,NA,NA,NA,NA,NA,NA,NA,1.02199320216606,NA,NA
1204,NA,NA,NA,NA,NA,NA,NA,NA,1.13522617526857,NA,NA
1205,NA,NA,NA,NA,NA,NA,NA,NA,1.14552499010128,NA,NA
1206,NA,NA,NA,NA,NA,NA,NA,NA,1.01627902437594,NA,NA
1207,NA,NA,NA,NA,NA,NA,NA,NA,0.910598619781535,NA,NA
1208,NA,NA,NA,NA,NA,NA,NA,NA,0.887973311099482,NA,NA
1209,NA,NA,NA,NA,NA,NA,NA,NA,1.14751855707339,NA,NA
1210,NA,NA,NA,NA,NA,NA,NA,NA,1.10519876226444,NA,NA
1211,NA,NA,NA,NA,NA,NA,NA,NA,1.03596288567757,NA,NA
1212,NA,NA,NA,NA,NA,NA,NA,NA,0.941867115481457,NA,NA
1213,NA,NA,NA,NA,NA,NA,NA,NA,1.11546998592806,NA,NA
1214,NA,NA,NA,NA,NA,NA,NA,NA,1.02920990113764,NA,NA
1215,NA,NA,NA,NA,NA,NA,NA,NA,0.924955106127108,NA,NA
1216,NA,NA,NA,NA,NA,NA,NA,NA,1.06619879377702,NA,NA
1217,NA,NA,NA,NA,NA,NA,NA,NA,1.19212599273286,NA,NA
1218,NA,NA,NA,NA,NA,NA,NA,NA,1.08207054466892,NA,NA
1219,NA,NA,NA,NA,NA,NA,NA,NA,1.18044438346943,NA,NA
1220,NA,NA,NA,NA,NA,NA,NA,NA,1.14578218423393,NA,NA
1221,NA,NA,NA,NA,NA,NA,NA,NA,1.25211497676731,NA,NA
1222,NA,NA,NA,NA,NA,NA,NA,NA,0.941205852041742,NA,NA
1223,NA,NA,NA,NA,NA,NA,NA,NA,1.00171706626421,NA,NA
1224,NA,NA,NA,NA,NA,NA,NA,NA,0.985681800405746,NA,NA
1225,NA,NA,NA,NA,NA,NA,NA,NA,0.97036519666644,NA,NA
1226,NA,NA,NA,NA,NA,NA,NA,NA,0.924736011096264,NA,NA
1227,NA,NA,NA,NA,NA,NA,NA,NA,1.00479434410288,NA,NA
1228,NA,NA,NA,NA,NA,NA,NA,NA,0.929504909030112,NA,NA
1229,NA,NA,NA,NA,NA,NA,NA,NA,0.865536243922224,NA,NA
1230,NA,NA,NA,NA,NA,NA,NA,NA,0.901477168551708,NA,NA
1231,NA,NA,NA,NA,NA,NA,NA,NA,0.94897658085878,NA,NA
1232,NA,NA,NA,NA,NA,NA,NA,NA,0.978993196318328,NA,NA
1233,NA,NA,NA,NA,NA,NA,NA,NA,1.21177222704367,NA,NA
1234,NA,NA,NA,NA,NA,NA,NA,NA,1.12965915621646,NA,NA
1235,NA,NA,NA,NA,NA,NA,NA,NA,1.07166233591634,NA,NA
1236,NA,NA,NA,NA,NA,NA,NA,NA,1.02675193496161,NA,NA
1237,NA,NA,NA,NA,NA,NA,NA,NA,1.18030996493257,NA,NA
1238,NA,NA,NA,NA,NA,NA,NA,NA,0.964381408053263,NA,NA
1239,NA,NA,NA,NA,NA,NA,NA,NA,1.10895081215287,NA,NA
1240,NA,NA,NA,NA,NA,NA,NA,NA,1.03489571433416,NA,NA
1241,NA,NA,NA,NA,NA,NA,NA,NA,0.971620081265844,NA,NA
1242,NA,NA,NA,NA,NA,NA,NA,NA,0.972704299193917,NA,NA
1243,NA,NA,NA,NA,NA,NA,NA,NA,0.968408742121154,NA,NA
1244,NA,NA,NA,NA,NA,NA,NA,NA,1.04312016778319,NA,NA
1245,NA,NA,NA,NA,NA,NA,NA,NA,1.12592159130211,NA,NA
1246,NA,NA,NA,NA,NA,NA,NA,NA,1.10691365778937,NA,NA
1247,NA,NA,NA,NA,NA,NA,NA,NA,1.16329946351188,NA,NA
1248,NA,NA,NA,NA,NA,NA,NA,NA,1.11590808701615,NA,NA
1249,NA,NA,NA,NA,NA,NA,NA,NA,0.987111994243245,NA,NA
1250,NA,NA,NA,NA,NA,NA,NA,NA,1.11520572492257,NA,NA
1251,NA,NA,NA,NA,NA,NA,NA,NA,1.21136699254375,NA,NA
1252,NA,NA,NA,NA,NA,NA,NA,NA,1.01536784560927,NA,NA
1253,NA,NA,NA,NA,NA,NA,NA,NA,1.26782098271577,NA,NA
1254,NA,NA,NA,NA,NA,NA,NA,NA,1.11045202381882,NA,NA
1255,NA,NA,NA,NA,NA,NA,NA,NA,0.910110332020069,NA,NA
1256,NA,NA,NA,NA,NA,NA,NA,NA,0.773487155793811,NA,NA
1257,NA,NA,NA,NA,NA,NA,NA,NA,0.933694010647127,NA,NA
1258,NA,NA,NA,NA,NA,NA,NA,NA,0.892487193147951,NA,NA
1259,NA,NA,NA,NA,NA,NA,NA,NA,0.885293152726121,NA,NA
1260,NA,NA,NA,NA,NA,NA,NA,NA,0.95330136354478,NA,NA
1261,NA,NA,NA,NA,NA,NA,NA,NA,0.893960917919028,NA,NA
1262,NA,NA,NA,NA,NA,NA,NA,NA,0.839484305209938,NA,NA
1263,NA,NA,NA,NA,NA,NA,NA,NA,0.628042290825657,NA,NA
1264,NA,NA,NA,NA,NA,NA,NA,NA,0.888789194999953,NA,NA
1265,NA,NA,NA,NA,NA,NA,NA,NA,1.11228322952943,NA,NA
1266,NA,NA,NA,NA,NA,NA,NA,NA,1.01747718404419,NA,NA
1267,NA,NA,NA,NA,NA,NA,NA,NA,0.919722723695855,NA,NA
1268,NA,NA,NA,NA,NA,NA,NA,NA,1.1081350769567,NA,NA
1269,NA,NA,NA,NA,NA,NA,NA,NA,0.989422096685959,NA,NA
1270,NA,NA,NA,NA,NA,NA,NA,NA,0.999019550114728,NA,NA
1271,NA,NA,NA,NA,NA,NA,NA,NA,0.990336454994471,NA,NA
1272,NA,NA,NA,NA,NA,NA,NA,NA,1.03003550399083,NA,NA
1273,NA,NA,NA,NA,NA,NA,NA,NA,1.07622599783049,NA,NA
1274,NA,NA,NA,NA,NA,NA,NA,NA,0.988121958210874,NA,NA
1275,NA,NA,NA,NA,NA,NA,NA,NA,1.10074838289316,NA,NA
1276,NA,NA,NA,NA,NA,NA,NA,NA,0.951635587054151,NA,NA
1277,NA,NA,NA,NA,NA,1.02920956557824,NA,NA,1.09489202399748,NA,NA
1278,NA,NA,NA,NA,NA,0.964637249526329,NA,NA,1.00993617614288,NA,NA
1279,NA,NA,NA,NA,NA,0.93111401434333,NA,NA,0.906365024259693,NA,NA
1280,NA,NA,NA,NA,NA,0.911994945332603,NA,NA,0.943604942776705,NA,NA
1281,NA,NA,NA,NA,NA,0.875325607975327,NA,NA,0.81126396582612,NA,NA
1282,NA,NA,NA,NA,NA,0.902912191717805,NA,NA,0.914707939976275,NA,NA
1283,NA,NA,NA,NA,NA,0.941039683211108,NA,NA,0.998773994947518,NA,NA
1284,NA,NA,NA,NA,NA,1.02844212735441,NA,NA,1.00577309901358,NA,NA
1285,NA,NA,NA,NA,NA,1.11483413751493,NA,NA,0.891956815180304,NA,NA
1286,NA,NA,NA,NA,NA,1.05196029144199,NA,NA,1.02106865169701,NA,NA
1287,NA,NA,NA,NA,NA,0.950358061642869,NA,NA,0.894104971923587,NA,NA
1288,NA,NA,NA,NA,NA,0.994152325469932,NA,NA,1.02353076441091,NA,NA
1289,NA,NA,NA,NA,NA,1.02184484052499,NA,NA,0.958655723469106,NA,NA
1290,NA,NA,NA,NA,NA,0.985516671033558,NA,NA,0.918413199239202,NA,NA
1291,NA,NA,NA,NA,NA,0.975851394653624,NA,NA,1.03572850936553,NA,NA
1292,NA,NA,NA,NA,NA,1.08172897771033,NA,NA,1.13434139627732,NA,NA
1293,NA,NA,NA,NA,NA,1.04410119969034,NA,NA,0.839580246751197,NA,NA
1294,NA,NA,NA,NA,NA,1.09567387691442,NA,NA,1.15964398063909,NA,NA
1295,NA,NA,NA,NA,NA,1.11170947655506,NA,NA,1.13968674590476,NA,NA
1296,NA,NA,NA,NA,NA,1.04664991637392,NA,NA,NA,NA,NA
1297,NA,NA,NA,NA,NA,0.952992858214844,NA,NA,NA,NA,NA
1298,NA,NA,NA,NA,NA,1.03352669288589,NA,NA,NA,NA,NA
1299,NA,NA,NA,NA,NA,1.03339032338986,NA,NA,NA,NA,NA
1300,NA,NA,NA,NA,NA,0.872532049311303,NA,NA,NA,NA,NA
1301,NA,NA,NA,NA,NA,0.918396254261006,NA,NA,NA,NA,NA
1302,NA,NA,NA,NA,NA,0.927524229181177,NA,NA,NA,NA,NA
1303,NA,NA,NA,NA,NA,0.872848599444929,NA,NA,NA,NA,NA
1304,NA,NA,NA,NA,NA,1.03985626371413,NA,NA,NA,NA,NA
1305,NA,NA,NA,NA,NA,1.02193015230881,NA,NA,NA,NA,NA
1306,NA,NA,NA,NA,NA,1.05451363035963,NA,NA,NA,NA,NA
1307,NA,NA,NA,NA,NA,1.07959078613823,NA,NA,NA,NA,NA
1308,NA,NA,NA,NA,NA,1.10028412959855,NA,NA,NA,NA,NA
1309,NA,NA,NA,NA,NA,1.10528901677413,NA,NA,NA,NA,NA
1310,NA,NA,NA,NA,NA,0.991693592413822,NA,NA,NA,NA,NA
1311,NA,NA,NA,NA,NA,1.06748956340968,NA,NA,NA,NA,NA
1312,NA,NA,NA,NA,NA,0.976850045308726,NA,NA,NA,NA,NA
1313,NA,NA,NA,NA,NA,0.935909283712621,NA,NA,NA,NA,NA
1314,NA,NA,NA,NA,NA,0.967540533126435,NA,NA,NA,NA,NA
1315,NA,NA,NA,NA,NA,0.998405236129972,NA,NA,NA,NA,NA
1316,NA,NA,NA,NA,NA,1.06220195604868,NA,NA,NA,NA,NA
1317,NA,NA,NA,NA,NA,0.958054053460584,NA,NA,NA,NA,NA
1318,NA,NA,NA,NA,NA,0.945892581524745,NA,NA,NA,NA,NA
1319,NA,NA,NA,NA,NA,0.933191067362846,NA,NA,NA,NA,NA
1320,NA,NA,NA,NA,NA,0.971894759855167,NA,NA,NA,NA,NA
1321,NA,NA,NA,NA,NA,0.94008192214136,NA,NA,NA,NA,NA
1322,NA,NA,NA,NA,NA,0.934249477557787,NA,NA,NA,NA,NA
1323,NA,NA,NA,NA,NA,0.959033375058073,NA,NA,NA,NA,NA
1324,NA,NA,NA,NA,NA,0.93165345168118,NA,NA,NA,NA,NA
1325,NA,NA,NA,NA,NA,0.887853851120127,NA,NA,NA,NA,NA
1326,NA,NA,NA,NA,NA,0.892920289430726,NA,NA,NA,NA,NA
1327,NA,NA,NA,NA,NA,1.03711579307306,NA,NA,NA,NA,NA
1328,NA,NA,NA,NA,NA,0.978571695698522,NA,NA,NA,NA,NA
1329,NA,NA,NA,NA,NA,1.06335170594271,NA,NA,NA,NA,NA
1330,NA,NA,NA,NA,NA,1.09876580799275,NA,NA,NA,NA,NA
1331,NA,NA,NA,NA,NA,1.13165131622602,NA,NA,NA,NA,NA
1332,NA,NA,NA,NA,NA,1.08086458544404,NA,NA,NA,NA,NA
1333,NA,NA,NA,NA,NA,0.991446862514315,NA,NA,NA,NA,NA
1334,NA,NA,NA,NA,NA,1.11694623485403,NA,NA,NA,NA,NA
1335,NA,NA,NA,NA,NA,1.16655678779014,NA,NA,NA,NA,NA
1336,NA,NA,NA,NA,NA,1.11431783505958,NA,NA,NA,NA,NA
1337,NA,NA,NA,NA,NA,0.920767745349896,NA,NA,NA,NA,NA
1338,NA,NA,NA,NA,NA,1.0182640183091,NA,NA,NA,NA,NA
1339,NA,NA,NA,NA,NA,1.08382112588224,NA,NA,NA,NA,NA
1340,NA,NA,NA,NA,NA,1.07936049456888,NA,NA,NA,NA,NA
1341,NA,NA,NA,NA,NA,0.96132525281652,NA,NA,NA,NA,NA
1342,NA,NA,NA,NA,NA,0.917149329668367,NA,NA,NA,NA,NA
1343,NA,NA,NA,NA,NA,0.884153204240522,NA,NA,NA,NA,NA
1344,NA,NA,NA,NA,NA,0.924109742080184,NA,NA,NA,NA,NA
1345,NA,NA,NA,NA,NA,0.903660836986598,NA,NA,NA,NA,NA
1346,NA,NA,NA,NA,NA,0.981152581284071,NA,NA,NA,NA,NA
1347,NA,NA,NA,NA,NA,0.992846513007511,NA,NA,NA,NA,NA
1348,NA,NA,NA,NA,NA,0.874372165421929,NA,NA,NA,NA,NA
1349,NA,NA,NA,NA,NA,0.941871497720372,NA,NA,NA,NA,NA
1350,NA,NA,NA,NA,NA,1.06852525760241,NA,NA,NA,NA,NA
1351,NA,NA,NA,NA,NA,1.12325840115941,NA,NA,NA,NA,NA
1352,NA,NA,NA,NA,NA,1.0564615760825,NA,NA,NA,NA,NA
1353,NA,NA,NA,NA,NA,0.977559211632083,NA,NA,NA,NA,NA
1354,NA,NA,NA,NA,NA,1.08545932841052,NA,NA,NA,NA,NA
1355,NA,NA,NA,NA,NA,0.939170662969185,NA,NA,NA,NA,NA
1356,NA,NA,NA,NA,NA,1.07018381844393,NA,NA,NA,NA,NA
1357,NA,NA,NA,NA,NA,1.10330780102938,1.40987788305245,NA,NA,NA,NA
1358,NA,NA,NA,NA,NA,1.07443874357181,1.23038804871315,NA,NA,0.866859388010395,NA
1359,NA,NA,NA,NA,NA,0.940061102992304,0.838538190157192,NA,NA,0.892682528906328,NA
1360,NA,NA,NA,NA,NA,0.943271755317622,0.751920778482307,NA,NA,0.846619800480392,NA
1361,NA,NA,NA,NA,NA,0.948074320657043,0.8326752278596,NA,NA,0.834377909484634,NA
1362,NA,NA,NA,NA,NA,0.874077072473695,0.858603287636247,NA,NA,0.96466455713422,NA
1363,NA,NA,NA,NA,NA,0.895210090229974,0.65054638716075,NA,NA,0.927314639931686,NA
1364,NA,NA,NA,NA,NA,0.910220777181995,0.682143713901306,NA,NA,1.00496956468725,NA
1365,NA,NA,NA,NA,NA,0.955400395028998,0.856981868329637,NA,NA,0.974320800986589,NA
1366,NA,NA,NA,NA,NA,1.01309327228203,0.865290345641455,NA,NA,1.01821151900283,NA
1367,NA,NA,NA,NA,NA,1.01411813644596,0.977774169832094,NA,NA,0.901017984965237,NA
1368,NA,NA,NA,NA,NA,1.02145138127876,1.10457759554073,NA,NA,1.0248429431989,NA
1369,NA,NA,NA,NA,NA,1.08698716727387,1.24595922540657,NA,NA,1.10919162238058,NA
1370,NA,NA,NA,NA,NA,1.00925751759771,1.12785957352301,NA,NA,0.991542833931274,NA
1371,NA,NA,NA,NA,NA,1.05645051021218,1.34351232667749,NA,NA,1.02122635660738,NA
1372,NA,NA,NA,NA,NA,1.14634421459398,1.34997144773046,NA,NA,1.24016605071324,NA
1373,NA,NA,NA,NA,NA,1.00623795960787,0.938143930513295,NA,NA,1.12109697760543,NA
1374,NA,NA,NA,NA,NA,0.986621785888759,1.01221485919292,NA,NA,1.1345719334498,NA
1375,NA,NA,NA,NA,NA,0.914396421651815,0.779528111546579,NA,NA,0.963577458434819,0.902159189187368
1376,NA,NA,NA,NA,NA,0.937611701763643,0.86194493363781,NA,NA,0.958615509594473,0.968387760000722
1377,NA,NA,NA,NA,NA,0.953024773423136,0.71490355437898,NA,NA,0.952756985671176,0.959366991916595
1378,NA,NA,NA,NA,NA,0.989869129041371,0.971365384539027,NA,NA,1.02865473600731,1.09850658615567
1379,NA,NA,NA,NA,NA,1.13261430264405,1.29404205316217,NA,NA,1.02200929901467,1.14141692249204
1380,NA,NA,NA,NA,NA,1.12372571206484,1.29621061076617,NA,NA,1.06962966563852,1.17317126334608
1381,NA,NA,NA,NA,NA,1.08809633120851,1.17562669314682,NA,NA,1.05345725989653,1.06998471025379
1382,NA,NA,NA,NA,NA,0.967382029639511,0.77722634466076,NA,NA,0.90717798979748,0.873081637173348
1383,NA,NA,NA,NA,NA,0.948876483921983,0.724367530597625,NA,NA,0.869727133141294,0.946968767314723
1384,NA,NA,NA,NA,NA,0.980432619543359,0.798701381031441,NA,NA,0.900881863071751,0.915981191362846
1385,NA,NA,NA,NA,NA,0.994223032709001,0.902377675027563,NA,NA,0.898531337935163,0.928948684769926
1386,NA,NA,NA,NA,NA,1.07575238650539,1.12807286493475,NA,NA,1.06775748945276,1.05593275785772
1387,NA,NA,NA,NA,NA,1.13028588677128,1.30276547198521,NA,NA,1.10267602176192,1.12278628123001
1388,NA,NA,NA,NA,NA,1.11001546699671,1.15414259087874,NA,NA,1.09864034833867,1.03475805736659
1389,NA,NA,NA,NA,NA,1.04279506111785,0.941104182735371,NA,NA,1.01724481772077,0.967110000254473
1390,NA,NA,NA,NA,NA,0.98494271676798,1.00085675107313,NA,NA,1.14265607617791,1.02558737566687
1391,NA,NA,NA,NA,NA,1.02058901944407,1.08173749667077,NA,NA,1.2591005267283,1.09690805140286
1392,NA,NA,NA,NA,NA,1.0043931716791,1.0910663290501,NA,NA,1.16426370987967,1.03150632211168
1393,NA,NA,NA,NA,NA,1.0202890930848,1.07564537325743,NA,NA,1.19732322180695,1.05518094299908
1394,NA,NA,NA,NA,NA,0.987908579952611,1.1388199918277,NA,NA,1.10090084196754,1.03196987522417
1395,NA,NA,NA,NA,NA,0.918583316526297,1.07872591487434,NA,NA,1.05640228925431,0.993457075648428
1396,NA,NA,NA,NA,NA,0.978390228664061,1.20272409702848,NA,NA,1.10487811728569,1.07933539977775
1397,NA,NA,NA,NA,NA,0.972556817517476,1.05684589926532,NA,NA,0.96576400197946,0.983881785173821
1398,NA,NA,NA,NA,NA,0.797550633433116,0.784435110210137,NA,NA,0.824182716616708,0.895883967033915
1399,NA,NA,NA,NA,NA,0.963215238775411,1.02427962374179,NA,NA,0.91934494288671,0.964269330104805
1400,NA,NA,NA,NA,NA,0.87934661597839,0.787397961251782,NA,NA,0.93501244190654,0.914526418810518
1401,NA,NA,NA,NA,NA,0.885002826767493,0.88112834941955,NA,NA,0.99134410976249,1.02404010935514
1402,NA,NA,NA,NA,NA,1.03716837792527,1.15780762228073,NA,NA,1.02094511230522,1.11614417483409
1403,NA,NA,NA,NA,NA,0.884932728277661,1.03996606323915,NA,NA,0.959758108182763,1.12879965922449
1404,NA,NA,NA,NA,NA,0.997219771158615,0.974184316391486,NA,NA,0.969446598677207,1.11821592071036
1405,NA,NA,NA,NA,NA,0.966678834975614,0.940550254814873,NA,NA,0.818928254960784,0.892576448375713
1406,NA,NA,NA,NA,NA,0.949551784639383,1.14156337181702,NA,NA,0.827582143779599,0.859161551577713
1407,NA,NA,NA,NA,NA,0.879949635562074,0.986473897406316,NA,NA,0.790995689752366,0.788821830021052
1408,NA,NA,NA,NA,NA,0.962516675802104,0.912773130634252,NA,NA,0.861825838956366,0.82950445026284
1409,NA,NA,NA,NA,NA,0.95094605287704,1.17534258416266,NA,NA,0.86750830986481,0.892594089808993
1410,NA,NA,NA,NA,NA,1.04232168188331,1.10304569071532,NA,NA,1.01471805207178,0.985894460482131
1411,NA,NA,NA,NA,NA,1.04836747853416,1.23580091722732,NA,NA,1.0898109111304,1.06775945628921
1412,NA,NA,NA,NA,NA,1.0439168134176,1.10430424191236,NA,NA,0.886107027251745,1.01926489064526
1413,NA,NA,NA,NA,NA,1.00958334617744,1.06143470081467,NA,NA,0.956539094853991,0.966253209998724
1414,NA,NA,NA,NA,NA,1.09060148263792,1.08576505524133,NA,NA,0.951941447547397,0.968337130722926
1415,NA,NA,NA,NA,NA,1.08434612231727,1.0022712125271,NA,NA,0.912229560067965,1.01067394996926
1416,NA,NA,NA,NA,NA,1.04456004886562,1.03317081470503,NA,NA,0.900517658300238,0.945618090076005
1417,NA,NA,NA,NA,NA,0.971508970315689,0.747228922608563,NA,NA,0.84500802671477,0.885151333533
1418,NA,NA,NA,NA,NA,0.841822356527526,0.582342173563066,NA,NA,0.760016830828371,0.802806339343069
1419,NA,NA,NA,NA,NA,0.821927184630702,0.713300545618532,NA,NA,0.786341974673512,0.870689201591673
1420,NA,NA,NA,NA,NA,0.992920432109009,1.06230273731062,NA,NA,1.04344552586212,0.911768604194672
1421,NA,NA,NA,NA,NA,0.977767300353894,1.0751217432069,NA,NA,1.08670966311123,0.983565383141737
1422,NA,NA,NA,NA,NA,1.02942982283759,1.09022885264445,NA,NA,0.982121728447042,0.970761637536397
1423,NA,NA,NA,NA,NA,0.95167870495314,0.87095751208961,NA,NA,1.01448033829537,0.97416697889065
1424,NA,NA,NA,NA,NA,0.981934441662125,0.925356857921953,NA,NA,1.05847197889116,1.01267568796913
1425,NA,NA,NA,NA,NA,1.09097010312737,1.12521050027764,NA,NA,1.1180881307248,1.05612216481873
1426,NA,NA,NA,NA,NA,1.00965142541394,0.956621459133042,NA,NA,1.04267261306208,1.04060811617415
1427,NA,NA,NA,NA,NA,0.976200508777295,0.925466532356734,NA,NA,1.0210719174547,1.01049649127706
1428,NA,NA,NA,NA,NA,1.03343794203689,0.988316379852483,NA,NA,1.061015226775,0.965652937084617
1429,NA,NA,NA,NA,NA,1.01654403886069,1.09797954733532,NA,NA,1.11212200349632,1.03476419019523
1430,NA,NA,NA,NA,NA,1.01852571546643,1.03727996489892,NA,NA,0.990554773135747,0.846112411991009
1431,NA,NA,NA,NA,NA,0.928158493660814,0.880281479829129,NA,NA,0.887250275266243,0.847289807767119
1432,NA,NA,NA,NA,NA,0.974244735654571,1.09401063715413,NA,NA,0.977530236253314,0.954800722813888
1433,NA,NA,NA,NA,NA,0.995196669612864,1.25147491667972,NA,NA,1.12065120402741,1.08576344626018
1434,NA,NA,NA,NA,NA,1.00107118503102,1.11483015074532,NA,NA,1.07215716752838,1.05984859621642
1435,NA,NA,NA,NA,NA,1.0992931387275,1.25765585285704,NA,NA,1.03532064520556,0.92392692855263
1436,NA,NA,NA,NA,NA,1.04112787089281,1.23298836633952,NA,NA,0.858929220512352,0.781096736248574
1437,NA,NA,NA,NA,NA,0.981272145774857,0.929437922744014,NA,NA,0.994739008585475,0.963504769310028
1438,NA,NA,NA,NA,NA,0.962414916776707,0.922203250007221,NA,NA,1.01530876031505,0.981629502393442
1439,NA,NA,NA,NA,NA,0.899961553005513,0.831044740809806,NA,NA,0.973634997228321,0.885359843662731
1440,NA,NA,NA,NA,NA,1.0335547198503,1.07870477196367,NA,NA,1.05259133442834,1.01809123110959
1441,NA,NA,NA,NA,NA,0.980051783912722,1.02720548484896,NA,NA,1.10048647406104,1.0079199259926
1442,NA,NA,NA,NA,NA,1.01781810276404,0.93488373447634,NA,NA,1.04121019018929,1.0946242355841
1443,NA,NA,NA,NA,NA,0.855667898982295,0.747990650411839,NA,NA,1.03478426566563,1.1278997805273
1444,NA,NA,NA,NA,NA,1.02077603203884,0.894672612979798,NA,NA,1.14160703642143,1.18104730608585
1445,NA,NA,NA,NA,NA,0.993175479813309,0.917052144762395,NA,NA,1.21436908043458,1.24292139013124
1446,NA,NA,NA,NA,NA,1.06040007738009,1.03537361874054,NA,NA,1.30926259099083,1.29203944097369
1447,NA,NA,NA,NA,NA,1.06756816462029,1.03807134864964,NA,NA,1.43811563167016,1.42744822766843
1448,NA,NA,NA,NA,NA,1.01993873201224,0.9111817460678,NA,NA,1.31778236339775,1.40262708391388
1449,NA,NA,NA,NA,NA,1.08930179395295,0.852756425544912,NA,NA,1.1646560794276,1.21851074181608
1450,NA,NA,NA,NA,NA,1.1156818282964,1.01354753142965,NA,NA,1.24559587439404,1.33135721288391
1451,NA,NA,NA,NA,NA,1.00808686676044,0.679070361431614,NA,NA,0.940733785044224,1.01797267492511
1452,NA,NA,NA,NA,NA,0.951158324162939,0.557529597044986,NA,NA,0.853380226976121,0.872699812892615
1453,NA,NA,NA,NA,NA,0.72463384152273,0.556261426604093,NA,NA,0.737374238480941,0.690233672969639
1454,NA,NA,NA,NA,NA,0.792454627807014,0.159677213156881,NA,NA,0.680077362911988,0.690442681879988
1455,NA,NA,NA,NA,NA,0.890624345050813,0.795828913973442,NA,NA,0.571847307595301,0.653638391968062
1456,NA,NA,NA,NA,NA,0.887431117881159,0.759644756436704,NA,NA,0.808514048680373,0.820802071001898
1457,NA,NA,NA,NA,NA,0.854211928023774,0.477930280800983,NA,NA,0.710382693269654,0.770297259391701
1458,NA,NA,NA,NA,NA,0.721678522317431,0.390712882754659,NA,NA,0.806620393889661,0.859038382008212
1459,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.644917838144965,0.677511367556088
1460,NA,NA,NA,NA,NA,0.746227966242933,0.570120825068382,NA,NA,0.694956325286361,0.686002013681868
1461,NA,NA,NA,NA,NA,0.714933996835971,0.553119688169175,NA,NA,0.867763564874448,0.857102112054374
1462,NA,NA,NA,NA,NA,0.948670805883322,0.524241525149247,NA,NA,0.805644249157173,0.849605714661738
1463,NA,NA,NA,NA,NA,1.00333286123623,0.842373045540565,NA,NA,0.968241469279112,0.933066246729378
1464,NA,NA,NA,NA,NA,0.971489593000114,0.768031983149076,NA,NA,0.989344870035607,0.875164608692545
1465,NA,NA,NA,NA,NA,1.05806291643492,1.16504016516781,NA,NA,0.986799294348192,0.95902783166537
1466,NA,NA,NA,NA,NA,1.10400829090371,1.4449531157418,NA,NA,0.95417062967802,1.09654232637502
1467,NA,NA,NA,NA,NA,1.10680920305547,1.42086579977532,NA,NA,0.95947317411655,1.10987315697953
1468,NA,NA,NA,NA,NA,1.10359933987518,1.28647522400157,NA,NA,1.08821684840593,1.10413059864802
1469,NA,NA,NA,NA,NA,1.03800928467915,1.20520605324746,NA,NA,1.04672474913599,1.0329881808151
1470,NA,NA,NA,NA,NA,1.03099805131559,1.2631998320275,NA,NA,1.12180356261203,1.06356974621726
1471,NA,NA,NA,NA,NA,1.06053665762382,1.06880658872364,NA,NA,1.03416463883912,1.03641967064629
1472,NA,NA,NA,NA,NA,0.797553227237646,0.617003874177361,NA,NA,0.880161156620395,0.856733281802348
1473,NA,NA,NA,NA,NA,0.87960403933995,0.655352287511466,NA,NA,0.962732414986026,0.910867162703354
1474,NA,NA,NA,NA,NA,0.650046236377058,0.235346884149132,NA,NA,0.880091543393387,0.841595589553843
1475,NA,NA,NA,NA,NA,0.878404886090501,0.847996846081886,NA,NA,0.897187836151822,0.854823597373401
1476,NA,NA,NA,NA,NA,0.927914393151129,0.896490449126828,NA,NA,0.894415699390382,0.887626351967572
1477,NA,NA,NA,NA,NA,0.92355763668129,0.82052566397324,NA,NA,0.599428612023221,0.63691791123603
1478,NA,NA,NA,NA,NA,0.974517792953209,0.859575320360289,NA,NA,0.716965065580896,0.730985107969732
1479,NA,NA,NA,NA,NA,1.02988584584372,1.05712877135345,NA,NA,1.13814906652563,0.941220892345137
1480,NA,NA,NA,NA,NA,1.12802008899603,1.26714397200868,NA,NA,1.11579711876209,1.07522287659857
1481,NA,NA,NA,NA,NA,1.06916344007419,1.2754514532875,NA,NA,1.1077212872149,1.04142202311192
1482,NA,NA,NA,NA,NA,1.17531029672273,1.91941681049027,NA,NA,1.15038584703923,1.20492041828929
1483,NA,NA,NA,NA,NA,0.986420858424722,1.28025564248672,NA,NA,1.09247479839201,1.20806930519035
1484,NA,NA,NA,NA,NA,0.986228252704671,1.40604222840492,NA,NA,1.15972398195143,1.34750670079296
1485,NA,NA,NA,NA,NA,1.11435800809252,1.58734206293609,NA,NA,1.15589546536692,1.2853397355695
1486,NA,NA,NA,NA,NA,1.03175707087635,1.24241612901532,NA,NA,0.974369474297003,1.08119881511096
1487,NA,NA,NA,NA,NA,0.852926946526238,0.955689812566221,NA,NA,1.07454257791862,1.13551380013963
1488,NA,NA,NA,NA,NA,0.999444990011608,1.26556431838513,NA,NA,1.07605294063598,1.16630743111902
1489,NA,NA,NA,NA,NA,1.0776567961072,1.71604798674531,NA,NA,1.2311057413965,1.2944992068471
